Gene Name,Transcript Name,GO ID
Phvul.002G103800,Phvul.002G103800.3,GO:0005515
Phvul.002G103800,Phvul.002G103800.4,GO:0004518
Phvul.002G103800,Phvul.002G103800.5,GO:0004518
Phvul.002G103800,Phvul.002G103800.6,GO:0004518
Phvul.002G042800,Phvul.002G042800.2,GO:0046856
Phvul.002G042800,Phvul.002G042800.1,GO:0046856
Phvul.002G042800,Phvul.002G042800.3,GO:0046856
Phvul.002G042800,Phvul.002G042800.4,GO:0046856
Phvul.002G042800,Phvul.002G042800.5,GO:0046856
Phvul.002G208800,Phvul.002G208800.2,GO:0000166
Phvul.002G208800,Phvul.002G208800.2,GO:0006812
Phvul.002G208800,Phvul.002G208800.2,GO:0016021
Phvul.002G208800,Phvul.002G208800.2,GO:0019829
Phvul.002G208800,Phvul.002G208800.2,GO:0030001
Phvul.002G208800,Phvul.002G208800.2,GO:0046872
Phvul.002G208800,Phvul.002G208800.3,GO:0000166
Phvul.002G208800,Phvul.002G208800.3,GO:0006812
Phvul.002G208800,Phvul.002G208800.3,GO:0016021
Phvul.002G208800,Phvul.002G208800.3,GO:0019829
Phvul.002G208800,Phvul.002G208800.3,GO:0030001
Phvul.002G208800,Phvul.002G208800.3,GO:0046872
Phvul.002G208800,Phvul.002G208800.1,GO:0000166
Phvul.002G208800,Phvul.002G208800.1,GO:0006812
Phvul.002G208800,Phvul.002G208800.1,GO:0016021
Phvul.002G208800,Phvul.002G208800.1,GO:0019829
Phvul.002G208800,Phvul.002G208800.1,GO:0030001
Phvul.002G208800,Phvul.002G208800.1,GO:0046872
Phvul.002G208800,Phvul.002G208800.4,GO:0000166
Phvul.002G208800,Phvul.002G208800.4,GO:0006812
Phvul.002G208800,Phvul.002G208800.4,GO:0016021
Phvul.002G208800,Phvul.002G208800.4,GO:0019829
Phvul.002G208800,Phvul.002G208800.4,GO:0030001
Phvul.002G208800,Phvul.002G208800.4,GO:0046872
Phvul.002G044700,Phvul.002G044700.1,
Phvul.002G242900,Phvul.002G242900.1,GO:0005215
Phvul.002G242900,Phvul.002G242900.1,GO:0006810
Phvul.002G242900,Phvul.002G242900.1,GO:0016020
Phvul.002G062300,Phvul.002G062300.1,
Phvul.002G201400,Phvul.002G201400.1,GO:0004672
Phvul.002G201400,Phvul.002G201400.1,GO:0005524
Phvul.002G201400,Phvul.002G201400.1,GO:0006468
Phvul.002G331000,Phvul.002G331000.1,
Phvul.002G178200,Phvul.002G178200.1,GO:0005634
Phvul.002G178200,Phvul.002G178200.1,GO:0008270
Phvul.002G178200,Phvul.002G178200.3,GO:0005634
Phvul.002G178200,Phvul.002G178200.3,GO:0008270
Phvul.002G178200,Phvul.002G178200.4,
Phvul.002G178200,Phvul.002G178200.2,
Phvul.002G178200,Phvul.002G178200.5,
Phvul.002G178200,Phvul.002G178200.6,
Phvul.002G207800,Phvul.002G207800.1,GO:0003677
Phvul.002G207800,Phvul.002G207800.1,GO:0003824
Phvul.002G207800,Phvul.002G207800.1,GO:0003887
Phvul.002G207800,Phvul.002G207800.1,GO:0006260
Phvul.002G110000,Phvul.002G110000.1,GO:0003735
Phvul.002G110000,Phvul.002G110000.1,GO:0005622
Phvul.002G110000,Phvul.002G110000.1,GO:0005840
Phvul.002G110000,Phvul.002G110000.1,GO:0006412
Phvul.002G056900,Phvul.002G056900.1,GO:0003677
Phvul.002G034500,Phvul.002G034500.1,GO:0004418
Phvul.002G034500,Phvul.002G034500.1,GO:0033014
Phvul.002G218900,Phvul.002G218900.1,
Phvul.002G296600,Phvul.002G296600.1,GO:0003824
Phvul.002G296600,Phvul.002G296600.1,GO:0004056
Phvul.002G296600,Phvul.002G296600.1,GO:0042450
Phvul.002G149600,Phvul.002G149600.3,GO:0016491
Phvul.002G149600,Phvul.002G149600.3,GO:0055114
Phvul.002G002600,Phvul.002G002600.1,GO:0004672
Phvul.002G002600,Phvul.002G002600.1,GO:0004713
Phvul.002G002600,Phvul.002G002600.1,GO:0005524
Phvul.002G002600,Phvul.002G002600.1,GO:0006468
Phvul.002G062701,Phvul.002G062701.1,GO:0003824
Phvul.002G062701,Phvul.002G062701.2,GO:0003824
Phvul.002G076400,Phvul.002G076400.1,GO:0004222
Phvul.002G076400,Phvul.002G076400.1,GO:0006508
Phvul.002G076400,Phvul.002G076400.1,GO:0008237
Phvul.002G076400,Phvul.002G076400.1,GO:0008270
Phvul.002G076400,Phvul.002G076400.1,GO:0031012
Phvul.002G327900,Phvul.002G327900.1,GO:0009055
Phvul.002G327900,Phvul.002G327900.1,GO:0015035
Phvul.002G327900,Phvul.002G327900.1,GO:0045454
Phvul.002G179500,Phvul.002G179500.1,GO:0003677
Phvul.002G179500,Phvul.002G179500.1,GO:0005524
Phvul.002G179500,Phvul.002G179500.1,GO:0016787
Phvul.002G211800,Phvul.002G211800.1,
Phvul.002G009300,Phvul.002G009300.1,GO:0005576
Phvul.002G009300,Phvul.002G009300.1,GO:0008083
Phvul.002G009300,Phvul.002G009300.1,GO:0008283
Phvul.002G256000,Phvul.002G256000.1,GO:0000139
Phvul.002G256000,Phvul.002G256000.1,GO:0005338
Phvul.002G256000,Phvul.002G256000.1,GO:0005351
Phvul.002G256000,Phvul.002G256000.1,GO:0008643
Phvul.002G256000,Phvul.002G256000.1,GO:0015780
Phvul.002G256000,Phvul.002G256000.1,GO:0016021
Phvul.002G194350,Phvul.002G194350.1,
Phvul.002G190500,Phvul.002G190500.1,
Phvul.002G079100,Phvul.002G079100.1,
Phvul.002G107300,Phvul.002G107300.1,GO:0003824
Phvul.002G107300,Phvul.002G107300.1,GO:0004553
Phvul.002G107300,Phvul.002G107300.1,GO:0004559
Phvul.002G107300,Phvul.002G107300.1,GO:0005975
Phvul.002G107300,Phvul.002G107300.1,GO:0006013
Phvul.002G107300,Phvul.002G107300.1,GO:0008270
Phvul.002G107300,Phvul.002G107300.1,GO:0015923
Phvul.002G107300,Phvul.002G107300.1,GO:0030246
Phvul.002G296900,Phvul.002G296900.1,
Phvul.002G127400,Phvul.002G127400.1,GO:0003676
Phvul.002G127400,Phvul.002G127400.1,GO:0005515
Phvul.002G127400,Phvul.002G127400.1,GO:0008270
Phvul.002G127400,Phvul.002G127400.2,GO:0003676
Phvul.002G127400,Phvul.002G127400.2,GO:0005515
Phvul.002G127400,Phvul.002G127400.2,GO:0008270
Phvul.002G127400,Phvul.002G127400.3,GO:0003676
Phvul.002G127400,Phvul.002G127400.3,GO:0005515
Phvul.002G127400,Phvul.002G127400.3,GO:0008270
Phvul.002G127400,Phvul.002G127400.4,GO:0003676
Phvul.002G127400,Phvul.002G127400.4,GO:0005515
Phvul.002G127400,Phvul.002G127400.4,GO:0008270
Phvul.002G158700,Phvul.002G158700.1,
Phvul.002G158700,Phvul.002G158700.3,
Phvul.002G059700,Phvul.002G059700.1,
Phvul.002G165800,Phvul.002G165800.1,GO:0005524
Phvul.002G077300,Phvul.002G077300.1,GO:0030145
Phvul.002G077300,Phvul.002G077300.1,GO:0045735
Phvul.002G199200,Phvul.002G199200.1,GO:0003824
Phvul.002G199200,Phvul.002G199200.1,GO:0016491
Phvul.002G199200,Phvul.002G199200.1,GO:0016614
Phvul.002G199200,Phvul.002G199200.1,GO:0050660
Phvul.002G199200,Phvul.002G199200.1,GO:0055114
Phvul.002G195500,Phvul.002G195500.1,
Phvul.002G010900,Phvul.002G010900.1,GO:0000103
Phvul.002G010900,Phvul.002G010900.1,GO:0004020
Phvul.002G010900,Phvul.002G010900.1,GO:0005524
Phvul.002G010900,Phvul.002G010900.2,GO:0000103
Phvul.002G010900,Phvul.002G010900.2,GO:0004020
Phvul.002G010900,Phvul.002G010900.2,GO:0005524
Phvul.002G010300,Phvul.002G010300.1,GO:0000786
Phvul.002G010300,Phvul.002G010300.1,GO:0003677
Phvul.002G010300,Phvul.002G010300.1,GO:0005634
Phvul.002G010300,Phvul.002G010300.1,GO:0006334
Phvul.002G260800,Phvul.002G260800.1,
Phvul.002G333300,Phvul.002G333300.1,
Phvul.002G225801,Phvul.002G225801.1,GO:0016021
Phvul.002G225801,Phvul.002G225801.1,GO:0051205
Phvul.002G078200,Phvul.002G078200.1,
Phvul.002G078200,Phvul.002G078200.4,
Phvul.002G078200,Phvul.002G078200.5,
Phvul.002G078200,Phvul.002G078200.3,
Phvul.002G078200,Phvul.002G078200.2,
Phvul.002G078200,Phvul.002G078200.6,
Phvul.002G078200,Phvul.002G078200.7,
Phvul.002G078200,Phvul.002G078200.8,
Phvul.002G078200,Phvul.002G078200.9,
Phvul.002G078200,Phvul.002G078200.10,
Phvul.002G078200,Phvul.002G078200.11,
Phvul.002G078200,Phvul.002G078200.12,
Phvul.002G078200,Phvul.002G078200.13,
Phvul.002G192100,Phvul.002G192100.1,GO:0003676
Phvul.002G192100,Phvul.002G192100.1,GO:0005634
Phvul.002G100001,Phvul.002G100001.1,GO:0005385
Phvul.002G100001,Phvul.002G100001.1,GO:0016020
Phvul.002G100001,Phvul.002G100001.1,GO:0016021
Phvul.002G100001,Phvul.002G100001.1,GO:0030001
Phvul.002G100001,Phvul.002G100001.1,GO:0046873
Phvul.002G100001,Phvul.002G100001.1,GO:0055085
Phvul.002G100001,Phvul.002G100001.1,GO:0071577
Phvul.002G198150,Phvul.002G198150.1,
Phvul.002G073200,Phvul.002G073200.1,GO:0016020
Phvul.002G073200,Phvul.002G073200.1,GO:0016021
Phvul.002G073200,Phvul.002G073200.1,GO:0022857
Phvul.002G014500,Phvul.002G014500.1,
Phvul.002G283900,Phvul.002G283900.1,GO:0016021
Phvul.002G057000,Phvul.002G057000.1,GO:0003735
Phvul.002G057000,Phvul.002G057000.1,GO:0005622
Phvul.002G057000,Phvul.002G057000.1,GO:0005840
Phvul.002G057000,Phvul.002G057000.1,GO:0006412
Phvul.002G273900,Phvul.002G273900.1,GO:0005515
Phvul.002G273900,Phvul.002G273900.1,GO:0008270
Phvul.002G268300,Phvul.002G268300.2,GO:0005515
Phvul.002G268300,Phvul.002G268300.1,GO:0005515
Phvul.002G111900,Phvul.002G111900.1,GO:0004497
Phvul.002G111900,Phvul.002G111900.1,GO:0005506
Phvul.002G111900,Phvul.002G111900.1,GO:0016705
Phvul.002G111900,Phvul.002G111900.1,GO:0020037
Phvul.002G111900,Phvul.002G111900.1,GO:0055114
Phvul.002G291600,Phvul.002G291600.2,GO:0005515
Phvul.002G238500,Phvul.002G238500.1,GO:0005856
Phvul.002G238500,Phvul.002G238500.1,GO:0030036
Phvul.002G103400,Phvul.002G103400.1,GO:0003700
Phvul.002G103400,Phvul.002G103400.1,GO:0006355
Phvul.002G103400,Phvul.002G103400.1,GO:0043565
Phvul.002G103400,Phvul.002G103400.2,GO:0003700
Phvul.002G103400,Phvul.002G103400.2,GO:0006355
Phvul.002G103400,Phvul.002G103400.2,GO:0043565
Phvul.002G234200,Phvul.002G234200.1,
Phvul.002G040100,Phvul.002G040100.1,GO:0003824
Phvul.002G040100,Phvul.002G040100.1,GO:0008152
Phvul.002G020900,Phvul.002G020900.1,GO:0004601
Phvul.002G020900,Phvul.002G020900.1,GO:0006979
Phvul.002G020900,Phvul.002G020900.1,GO:0020037
Phvul.002G020900,Phvul.002G020900.1,GO:0055114
Phvul.002G080800,Phvul.002G080800.1,
Phvul.002G306500,Phvul.002G306500.1,GO:0005506
Phvul.002G306500,Phvul.002G306500.1,GO:0005737
Phvul.002G306500,Phvul.002G306500.1,GO:0019310
Phvul.002G306500,Phvul.002G306500.1,GO:0050113
Phvul.002G306500,Phvul.002G306500.1,GO:0055114
Phvul.002G041800,Phvul.002G041800.1,GO:0005524
Phvul.002G041800,Phvul.002G041800.1,GO:0005634
Phvul.002G041800,Phvul.002G041800.1,GO:0006351
Phvul.002G041800,Phvul.002G041800.1,GO:0006355
Phvul.002G041800,Phvul.002G041800.1,GO:0032502
Phvul.002G041800,Phvul.002G041800.2,GO:0005634
Phvul.002G041800,Phvul.002G041800.2,GO:0006351
Phvul.002G041800,Phvul.002G041800.2,GO:0032502
Phvul.002G313100,Phvul.002G313100.2,
Phvul.002G077000,Phvul.002G077000.1,
Phvul.002G298304,Phvul.002G298304.1,
Phvul.002G298304,Phvul.002G298304.2,
Phvul.002G329000,Phvul.002G329000.1,GO:0005737
Phvul.002G329000,Phvul.002G329000.1,GO:0006629
Phvul.002G329000,Phvul.002G329000.1,GO:0016021
Phvul.002G329000,Phvul.002G329000.1,GO:0016627
Phvul.002G329000,Phvul.002G329000.2,GO:0005737
Phvul.002G329000,Phvul.002G329000.2,GO:0006629
Phvul.002G329000,Phvul.002G329000.2,GO:0016021
Phvul.002G329000,Phvul.002G329000.2,GO:0016627
Phvul.002G207200,Phvul.002G207200.1,GO:0030001
Phvul.002G207200,Phvul.002G207200.1,GO:0046872
Phvul.002G138400,Phvul.002G138400.1,GO:0004672
Phvul.002G138400,Phvul.002G138400.1,GO:0004713
Phvul.002G138400,Phvul.002G138400.1,GO:0005524
Phvul.002G138400,Phvul.002G138400.1,GO:0006468
Phvul.002G210400,Phvul.002G210400.1,GO:0005524
Phvul.002G210400,Phvul.002G210400.1,GO:0016020
Phvul.002G210400,Phvul.002G210400.1,GO:0016887
Phvul.002G301100,Phvul.002G301100.1,
Phvul.002G301100,Phvul.002G301100.2,
Phvul.002G063400,Phvul.002G063400.1,
Phvul.002G316300,Phvul.002G316300.1,
Phvul.002G307200,Phvul.002G307200.1,GO:0005515
Phvul.002G269000,Phvul.002G269000.1,
Phvul.002G092800,Phvul.002G092800.1,
Phvul.002G103000,Phvul.002G103000.1,
Phvul.002G301304,Phvul.002G301304.1,
Phvul.002G022100,Phvul.002G022100.1,
Phvul.002G193100,Phvul.002G193100.1,GO:0003676
Phvul.002G193100,Phvul.002G193100.1,GO:0005634
Phvul.002G140100,Phvul.002G140100.1,GO:0003854
Phvul.002G140100,Phvul.002G140100.1,GO:0006694
Phvul.002G140100,Phvul.002G140100.1,GO:0016616
Phvul.002G140100,Phvul.002G140100.1,GO:0055114
Phvul.002G192400,Phvul.002G192400.1,GO:0003676
Phvul.002G038700,Phvul.002G038700.1,GO:0003824
Phvul.002G038700,Phvul.002G038700.1,GO:0008152
Phvul.002G038700,Phvul.002G038700.1,GO:0008610
Phvul.002G038700,Phvul.002G038700.1,GO:0009058
Phvul.002G038700,Phvul.002G038700.1,GO:0016747
Phvul.002G244800,Phvul.002G244800.2,GO:0016021
Phvul.002G131000,Phvul.002G131000.1,GO:0043531
Phvul.002G152600,Phvul.002G152600.14,
Phvul.002G152600,Phvul.002G152600.15,
Phvul.002G152600,Phvul.002G152600.16,
Phvul.002G152600,Phvul.002G152600.1,
Phvul.002G152600,Phvul.002G152600.12,
Phvul.002G152600,Phvul.002G152600.13,
Phvul.002G152600,Phvul.002G152600.17,
Phvul.002G152600,Phvul.002G152600.18,
Phvul.002G152600,Phvul.002G152600.19,
Phvul.002G152600,Phvul.002G152600.11,
Phvul.002G152600,Phvul.002G152600.5,
Phvul.002G152600,Phvul.002G152600.6,
Phvul.002G152600,Phvul.002G152600.20,
Phvul.002G152600,Phvul.002G152600.7,
Phvul.002G152600,Phvul.002G152600.10,
Phvul.002G152600,Phvul.002G152600.3,
Phvul.002G152600,Phvul.002G152600.8,
Phvul.002G152600,Phvul.002G152600.4,
Phvul.002G152600,Phvul.002G152600.9,
Phvul.002G152600,Phvul.002G152600.2,
Phvul.002G174901,Phvul.002G174901.1,GO:0003824
Phvul.002G296000,Phvul.002G296000.1,
Phvul.002G167600,Phvul.002G167600.1,
Phvul.002G016400,Phvul.002G016400.1,GO:0008152
Phvul.002G016400,Phvul.002G016400.1,GO:0016758
Phvul.002G240304,Phvul.002G240304.1,GO:0016020
Phvul.002G240304,Phvul.002G240304.1,GO:0016021
Phvul.002G240304,Phvul.002G240304.1,GO:0022857
Phvul.002G101300,Phvul.002G101300.1,GO:0000287
Phvul.002G101300,Phvul.002G101300.1,GO:0003824
Phvul.002G101300,Phvul.002G101300.1,GO:0004743
Phvul.002G101300,Phvul.002G101300.1,GO:0006096
Phvul.002G101300,Phvul.002G101300.1,GO:0030955
Phvul.002G045000,Phvul.002G045000.1,
Phvul.002G006900,Phvul.002G006900.1,
Phvul.002G306100,Phvul.002G306100.1,GO:0046872
Phvul.002G333800,Phvul.002G333800.3,GO:0016021
Phvul.002G333800,Phvul.002G333800.3,GO:0055085
Phvul.002G333800,Phvul.002G333800.4,GO:0016021
Phvul.002G333800,Phvul.002G333800.4,GO:0055085
Phvul.002G333800,Phvul.002G333800.5,GO:0016021
Phvul.002G333800,Phvul.002G333800.5,GO:0055085
Phvul.002G333800,Phvul.002G333800.2,GO:0016021
Phvul.002G333800,Phvul.002G333800.2,GO:0055085
Phvul.002G333800,Phvul.002G333800.1,GO:0016021
Phvul.002G333800,Phvul.002G333800.1,GO:0055085
Phvul.002G333800,Phvul.002G333800.6,GO:0016021
Phvul.002G333800,Phvul.002G333800.6,GO:0055085
Phvul.002G333800,Phvul.002G333800.7,GO:0016021
Phvul.002G333800,Phvul.002G333800.7,GO:0055085
Phvul.002G333800,Phvul.002G333800.8,GO:0016021
Phvul.002G333800,Phvul.002G333800.8,GO:0055085
Phvul.002G333800,Phvul.002G333800.9,GO:0016021
Phvul.002G333800,Phvul.002G333800.9,GO:0055085
Phvul.002G049700,Phvul.002G049700.1,
Phvul.002G226900,Phvul.002G226900.1,
Phvul.002G222900,Phvul.002G222900.1,GO:0005515
Phvul.002G222900,Phvul.002G222900.1,GO:0016020
Phvul.002G222900,Phvul.002G222900.1,GO:0016192
Phvul.002G076300,Phvul.002G076300.1,GO:0003676
Phvul.002G076300,Phvul.002G076300.1,GO:0046872
Phvul.002G251800,Phvul.002G251800.1,GO:0004252
Phvul.002G251800,Phvul.002G251800.1,GO:0006508
Phvul.002G261400,Phvul.002G261400.1,GO:0005525
Phvul.002G261400,Phvul.002G261400.1,GO:0005622
Phvul.002G261400,Phvul.002G261400.1,GO:0007264
Phvul.002G192000,Phvul.002G192000.1,
Phvul.002G209600,Phvul.002G209600.1,
Phvul.002G209600,Phvul.002G209600.2,
Phvul.002G209600,Phvul.002G209600.3,
Phvul.002G067214,Phvul.002G067214.1,GO:0003824
Phvul.002G067214,Phvul.002G067214.1,GO:0005215
Phvul.002G067214,Phvul.002G067214.1,GO:0006810
Phvul.002G067214,Phvul.002G067214.1,GO:0016020
Phvul.002G314000,Phvul.002G314000.1,GO:0008152
Phvul.002G314000,Phvul.002G314000.1,GO:0016491
Phvul.002G314000,Phvul.002G314000.1,GO:0016620
Phvul.002G314000,Phvul.002G314000.1,GO:0055114
Phvul.002G290700,Phvul.002G290700.1,GO:0004497
Phvul.002G290700,Phvul.002G290700.1,GO:0005506
Phvul.002G290700,Phvul.002G290700.1,GO:0016705
Phvul.002G290700,Phvul.002G290700.1,GO:0020037
Phvul.002G290700,Phvul.002G290700.1,GO:0055114
Phvul.002G138100,Phvul.002G138100.1,GO:0000166
Phvul.002G138100,Phvul.002G138100.1,GO:0003676
Phvul.002G313200,Phvul.002G313200.1,GO:0004499
Phvul.002G313200,Phvul.002G313200.1,GO:0016491
Phvul.002G313200,Phvul.002G313200.1,GO:0050660
Phvul.002G313200,Phvul.002G313200.1,GO:0050661
Phvul.002G313200,Phvul.002G313200.1,GO:0055114
Phvul.002G243000,Phvul.002G243000.1,GO:0005215
Phvul.002G243000,Phvul.002G243000.1,GO:0006810
Phvul.002G243000,Phvul.002G243000.1,GO:0016020
Phvul.002G091400,Phvul.002G091400.1,GO:0008270
Phvul.002G317100,Phvul.002G317100.1,GO:0006505
Phvul.002G317100,Phvul.002G317100.1,GO:0006886
Phvul.002G317100,Phvul.002G317100.1,GO:0016788
Phvul.002G278800,Phvul.002G278800.1,
Phvul.002G076000,Phvul.002G076000.1,GO:0005515
Phvul.002G248500,Phvul.002G248500.1,GO:0003700
Phvul.002G248500,Phvul.002G248500.1,GO:0006355
Phvul.002G248500,Phvul.002G248500.1,GO:0043565
Phvul.002G285400,Phvul.002G285400.1,GO:0005975
Phvul.002G285400,Phvul.002G285400.1,GO:0016180
Phvul.002G285400,Phvul.002G285400.1,GO:0032039
Phvul.002G298200,Phvul.002G298200.1,
Phvul.002G057500,Phvul.002G057500.1,GO:0005215
Phvul.002G057500,Phvul.002G057500.1,GO:0006810
Phvul.002G057500,Phvul.002G057500.1,GO:0016020
Phvul.002G323704,Phvul.002G323704.1,GO:0005515
Phvul.002G323704,Phvul.002G323704.1,GO:0007165
Phvul.002G323704,Phvul.002G323704.1,GO:0043531
Phvul.002G323704,Phvul.002G323704.2,GO:0005515
Phvul.002G323704,Phvul.002G323704.2,GO:0007165
Phvul.002G323704,Phvul.002G323704.2,GO:0043531
Phvul.002G323704,Phvul.002G323704.3,GO:0005515
Phvul.002G323704,Phvul.002G323704.3,GO:0007165
Phvul.002G323704,Phvul.002G323704.3,GO:0043531
Phvul.002G151800,Phvul.002G151800.1,GO:0005737
Phvul.002G151800,Phvul.002G151800.1,GO:0006457
Phvul.002G151800,Phvul.002G151800.1,GO:0051082
Phvul.002G021000,Phvul.002G021000.1,
Phvul.002G037100,Phvul.002G037100.1,GO:0004190
Phvul.002G037100,Phvul.002G037100.1,GO:0006508
Phvul.002G013400,Phvul.002G013400.2,
Phvul.002G013400,Phvul.002G013400.1,
Phvul.002G013400,Phvul.002G013400.3,
Phvul.002G246100,Phvul.002G246100.1,
Phvul.002G241900,Phvul.002G241900.1,
Phvul.002G105800,Phvul.002G105800.1,GO:0005515
Phvul.002G105800,Phvul.002G105800.1,GO:0008270
Phvul.002G245200,Phvul.002G245200.1,
Phvul.002G245200,Phvul.002G245200.2,
Phvul.002G014901,Phvul.002G014901.1,
Phvul.002G041100,Phvul.002G041100.1,
Phvul.002G041100,Phvul.002G041100.2,
Phvul.002G193900,Phvul.002G193900.1,
Phvul.002G040700,Phvul.002G040700.1,GO:0008080
Phvul.002G284600,Phvul.002G284600.1,
Phvul.002G284600,Phvul.002G284600.2,
Phvul.002G260100,Phvul.002G260100.1,GO:0003830
Phvul.002G260100,Phvul.002G260100.1,GO:0006487
Phvul.002G260100,Phvul.002G260100.1,GO:0016020
Phvul.002G260100,Phvul.002G260100.2,GO:0003830
Phvul.002G260100,Phvul.002G260100.2,GO:0006487
Phvul.002G260100,Phvul.002G260100.2,GO:0016020
Phvul.002G291200,Phvul.002G291200.1,
Phvul.002G169700,Phvul.002G169700.2,GO:0016021
Phvul.002G169700,Phvul.002G169700.1,GO:0016021
Phvul.002G110400,Phvul.002G110400.1,
Phvul.002G048400,Phvul.002G048400.1,GO:0004857
Phvul.002G048400,Phvul.002G048400.1,GO:0005618
Phvul.002G048400,Phvul.002G048400.1,GO:0030599
Phvul.002G048400,Phvul.002G048400.1,GO:0042545
Phvul.002G211300,Phvul.002G211300.1,
Phvul.002G188500,Phvul.002G188500.1,
Phvul.002G175500,Phvul.002G175500.1,GO:0005515
Phvul.002G175500,Phvul.002G175500.1,GO:0016491
Phvul.002G175500,Phvul.002G175500.1,GO:0016702
Phvul.002G175500,Phvul.002G175500.1,GO:0046872
Phvul.002G175500,Phvul.002G175500.1,GO:0055114
Phvul.002G083900,Phvul.002G083900.1,GO:0005509
Phvul.002G205200,Phvul.002G205200.1,
Phvul.002G328804,Phvul.002G328804.1,GO:0006457
Phvul.002G189300,Phvul.002G189300.2,GO:0016491
Phvul.002G189300,Phvul.002G189300.2,GO:0051920
Phvul.002G189300,Phvul.002G189300.2,GO:0055114
Phvul.002G251900,Phvul.002G251900.1,GO:0005634
Phvul.002G014400,Phvul.002G014400.1,
Phvul.002G132900,Phvul.002G132900.1,GO:0003824
Phvul.002G132900,Phvul.002G132900.1,GO:0008152
Phvul.002G176900,Phvul.002G176900.1,GO:0005515
Phvul.002G176900,Phvul.002G176900.1,GO:0006614
Phvul.002G176900,Phvul.002G176900.1,GO:0008312
Phvul.002G176900,Phvul.002G176900.1,GO:0048500
Phvul.002G214832,Phvul.002G214832.1,
Phvul.002G206000,Phvul.002G206000.1,GO:0005545
Phvul.002G206000,Phvul.002G206000.1,GO:0030136
Phvul.002G206000,Phvul.002G206000.1,GO:0030276
Phvul.002G206000,Phvul.002G206000.1,GO:0048268
Phvul.002G132100,Phvul.002G132100.1,GO:0008152
Phvul.002G132100,Phvul.002G132100.1,GO:0016758
Phvul.002G132100,Phvul.002G132100.2,GO:0008152
Phvul.002G132100,Phvul.002G132100.2,GO:0016758
Phvul.002G299000,Phvul.002G299000.1,GO:0005515
Phvul.002G299000,Phvul.002G299000.1,GO:0016773
Phvul.002G299000,Phvul.002G299000.2,GO:0005515
Phvul.002G299000,Phvul.002G299000.2,GO:0016773
Phvul.002G278100,Phvul.002G278100.1,GO:0004325
Phvul.002G278100,Phvul.002G278100.1,GO:0006783
Phvul.002G069700,Phvul.002G069700.2,GO:0007275
Phvul.002G232200,Phvul.002G232200.1,GO:0003677
Phvul.002G232200,Phvul.002G232200.1,GO:0006351
Phvul.002G232200,Phvul.002G232200.1,GO:0006355
Phvul.002G232200,Phvul.002G232200.2,GO:0003677
Phvul.002G232200,Phvul.002G232200.2,GO:0006351
Phvul.002G232200,Phvul.002G232200.2,GO:0006355
Phvul.002G008000,Phvul.002G008000.1,
Phvul.002G008000,Phvul.002G008000.2,
Phvul.002G128100,Phvul.002G128100.1,
Phvul.002G022300,Phvul.002G022300.1,
Phvul.002G263600,Phvul.002G263600.1,GO:0003824
Phvul.002G263600,Phvul.002G263600.1,GO:0005515
Phvul.002G175800,Phvul.002G175800.1,
Phvul.002G288000,Phvul.002G288000.1,
Phvul.002G050101,Phvul.002G050101.1,GO:0017004
Phvul.002G050101,Phvul.002G050101.1,GO:0020037
Phvul.002G326400,Phvul.002G326400.1,GO:0003676
Phvul.002G326400,Phvul.002G326400.1,GO:0004386
Phvul.002G326400,Phvul.002G326400.1,GO:0005524
Phvul.002G135200,Phvul.002G135200.1,GO:0003677
Phvul.002G135200,Phvul.002G135200.1,GO:0005634
Phvul.002G135200,Phvul.002G135200.1,GO:0006351
Phvul.002G181900,Phvul.002G181900.1,GO:0003677
Phvul.002G181900,Phvul.002G181900.1,GO:0003916
Phvul.002G181900,Phvul.002G181900.1,GO:0003917
Phvul.002G181900,Phvul.002G181900.1,GO:0005694
Phvul.002G181900,Phvul.002G181900.1,GO:0006265
Phvul.002G181900,Phvul.002G181900.2,GO:0003677
Phvul.002G181900,Phvul.002G181900.2,GO:0003916
Phvul.002G181900,Phvul.002G181900.2,GO:0003917
Phvul.002G181900,Phvul.002G181900.2,GO:0005694
Phvul.002G181900,Phvul.002G181900.2,GO:0006265
Phvul.002G089900,Phvul.002G089900.1,
Phvul.002G007300,Phvul.002G007300.1,GO:0003723
Phvul.002G007300,Phvul.002G007300.1,GO:0005198
Phvul.002G007300,Phvul.002G007300.1,GO:0016020
Phvul.002G007300,Phvul.002G007300.2,
Phvul.002G009500,Phvul.002G009500.1,GO:0008152
Phvul.002G009500,Phvul.002G009500.1,GO:0016597
Phvul.002G296800,Phvul.002G296800.1,
Phvul.002G070000,Phvul.002G070000.1,GO:0003677
Phvul.002G070000,Phvul.002G070000.1,GO:0005524
Phvul.002G070000,Phvul.002G070000.1,GO:0016787
Phvul.002G070000,Phvul.002G070000.2,GO:0003676
Phvul.002G070000,Phvul.002G070000.2,GO:0005524
Phvul.002G152000,Phvul.002G152000.1,
Phvul.002G213100,Phvul.002G213100.1,GO:0006807
Phvul.002G213100,Phvul.002G213100.1,GO:0016810
